Name,Template,Resourcepool,CPU,Memory,VNIC,IP,Mask,Gateway,DNS1,DNS2,DNS3,FQDN
CHPRODAPP1,UTC_RH7.7_250GB_JB7.2.0_TP,Finacle-Production,4,32,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.10/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,chprodapp1.utc.com
CHPRODAPP2,UTC_RH7.7_250GB_JB7.2.0_TP,Finacle-Production,4,32,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.11/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,chprodapp2.utc.com
CHPRODAPP3,UTC_RH7.7_250GB_JB7.2.0_TP,Finacle-Production,4,32,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.12/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,chprodapp3.utc.com
CHPRODWEB1,UTC_RH7.7_80GB_WEB_TP,Finacle-Production,1,8,vxw-dvs-106640-virtualwire-103-sid-100086-Finacle-prod-web,10.132.23.10/25,255.255.255.128,10.132.23.1,10.132.1.13,10.128.1.13,10.129.1.13,chprodweb1.utc.com
CHPRODWEB2,UTC_RH7.7_80GB_WEB_TP,Finacle-Production,1,8,vxw-dvs-106640-virtualwire-103-sid-100086-Finacle-prod-web,10.132.23.11/25,255.255.255.128,10.132.23.1,10.132.1.13,10.128.1.13,10.129.1.13,chprodweb2.utc.com
COREWMSPRODWEB1,UTC_RH7.7_80GB_WEB_TP,Finacle-Production,1,8,vxw-dvs-106640-virtualwire-103-sid-100086-Finacle-prod-web,10.132.23.30/25,255.255.255.128,10.132.23.1,10.132.1.13,10.128.1.13,10.129.1.13,corewmsprodweb1.utc.com
COREWMSPRODWEB2,UTC_RH7.7_80GB_WEB_TP,Finacle-Production,1,8,vxw-dvs-106640-virtualwire-103-sid-100086-Finacle-prod-web,10.132.23.31/25,255.255.255.128,10.132.23.1,10.132.1.13,10.128.1.13,10.129.1.13,corewmsprodweb2.utc.com
COREPRODFE1,UTC_RH7.7_120GB_JB7.1.0_TP,Finacle-Production,2,14,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.30/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,coreprodfe1.utc.com
COREPRODFE2,UTC_RH7.7_120GB_JB7.1.0_TP,Finacle-Production,2,14,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.31/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,coreprodfe2.utc.com
WMSPRODFE1,UTC_RH7.7_120GB_JB7.1.0_TP,Finacle-Production,2,14,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.32/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,wmsprodfe1.utc.com
WMSPRODFE2,UTC_RH7.7_120GB_JB7.1.0_TP,Finacle-Production,2,14,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.33/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,wmsprodfe2.utc.com
COREPRODAPP1,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-Production,2,16,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.34/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,coreprodapp1.utc.com
COREPRODAPP2,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-Production,2,16,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.35/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,coreprodapp2.utc.com
WMSPRODAPP1,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-Production,2,16,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.36/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,wmsprodapp1.utc.com
WMSPRODAPP2,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-Production,2,16,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.37/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,wmsprodapp2.utc.com
PRODMONDB1,UTC_RH7.7_80GB_WEB_TP,Finacle-Production,2,16,vxw-dvs-106640-virtualwire-105-sid-100088-Finacle-prod-db,10.132.22.70/24,255.255.255.0,10.132.22.1,10.132.1.13,10.128.1.13,10.129.1.13,prodmondb1.utc.com
PRODMONDB2,UTC_RH7.7_80GB_WEB_TP,Finacle-Production,2,16,vxw-dvs-106640-virtualwire-105-sid-100088-Finacle-prod-db,10.132.22.71/24,255.255.255.0,10.132.22.1,10.132.1.13,10.128.1.13,10.129.1.13,prodmondb2.utc.com
PRODFMTAPP1,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-Production,2,16,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.38/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,prodfmtapp1.utc.com
PRODFMTAPP2,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-Production,2,16,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.39/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,prodfmtapp2.utc.com
FAPRODAPP1,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-Production,2,16,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.50/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,faprodapp1.utc.com
FAPRODAPP2,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-Production,2,16,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.51/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,faprodapp2.utc.com
NGPRODAPP1,UTC_RH7.7_250GB_JB7.2.0_TP,Finacle-Production,4,24,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.70/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,ngprodapp1.utc.com
UTCCORENFSPR1,UTC_RH7.7_40GB_NFS_TP,Finacle-Production,2,8,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.80/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,utccorenfspr1.utc.com
UTCCWMSNFSPR1,UTC_RH7.7_40GB_NFS_TP,Finacle-Production,2,8,vxw-dvs-106640-virtualwire-104-sid-100087-Finacle-prod-app,10.132.25.81/25,255.255.255.128,10.132.25.1,10.132.1.13,10.128.1.13,10.129.1.13,utccwmsnfspr1.utc.com
UATMODBNFSPR1,UTC_RH7.7_40GB_NFS_TP,Finacle-Production,2,8,vxw-dvs-106640-virtualwire-105-sid-100088-Finacle-prod-db,10.132.22.72/24,255.255.255.0,10.132.22.1,10.132.1.13,10.128.1.13,10.129.1.13,uatmodbnfspr1.utc.com
CHUATAPP1,UTC_RH7.7_250GB_JB7.2.0_TP,Finacle-UAT,4,32,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.139/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,chuatapp1.utc.com
CHUATAPP2,UTC_RH7.7_250GB_JB7.2.0_TP,Finacle-UAT,4,32,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.140/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,chuatapp2.utc.com
CHUATAPP3,UTC_RH7.7_250GB_JB7.2.0_TP,Finacle-UAT,4,32,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.141/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,chuatapp3.utc.com
CHUATWEB1,UTC_RH7.7_80GB_WEB_TP,Finacle-UAT,1,8,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.23.139/25,255.255.255.128,10.132.23.129,10.132.1.13,10.128.1.13,10.129.1.13,chuatweb1.utc.com
CHUATWEB2,UTC_RH7.7_80GB_WEB_TP,Finacle-UAT,1,8,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.23.140/25,255.255.255.128,10.132.23.129,10.132.1.13,10.128.1.13,10.129.1.13,chuatweb2.utc.com
COREWMSUATWEB1,UTC_RH7.7_80GB_WEB_TP,Finacle-UAT,1,8,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.23.149/25,255.255.255.128,10.132.23.129,10.132.1.13,10.128.1.13,10.129.1.13,corewmsuatweb1.utc.com
COREWMSUATWEB2,UTC_RH7.7_80GB_WEB_TP,Finacle-UAT,1,8,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.23.150/25,255.255.255.128,10.132.23.129,10.132.1.13,10.128.1.13,10.129.1.13,corewmsuatweb2.utc.com
COREUATFE1,UTC_RH7.7_120GB_JB7.1.0_TP,Finacle-UAT,2,14,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.149/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,coreuatfe1.utc.com
COREUATFE2,UTC_RH7.7_120GB_JB7.1.0_TP,Finacle-UAT,2,14,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.150/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,coreuatfe2.utc.com
WMSUATFE1,UTC_RH7.7_120GB_JB7.1.0_TP,Finacle-UAT,2,14,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.151/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,wmsuatfe1.utc.com
WMSUATFE2,UTC_RH7.7_120GB_JB7.1.0_TP,Finacle-UAT,2,14,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.152/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,wmsuatfe2.utc.com
COREUATAPP1,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-UAT,2,16,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.153/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,coreuatapp1.utc.com
COREUATAPP2,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-UAT,2,16,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.154/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,coreuatapp2.utc.com
WMSUATAPP1,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-UAT,2,16,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.155/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,wmsuatapp1.utc.com
WMSUATAPP2,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-UAT,2,16,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.156/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,wmsuatapp2.utc.com
UATMONDB1,UTC_RH7.7_80GB_WEB_TP,Finacle-UAT,2,16,vxw-dvs-106640-virtualwire-105-sid-100088-Finacle-prod-db,10.132.22.80/24,255.255.255.0,10.132.22.1,10.132.1.13,10.128.1.13,10.129.1.13,uatmondb1.utc.com
UATMONDB2,UTC_RH7.7_80GB_WEB_TP,Finacle-UAT,2,16,vxw-dvs-106640-virtualwire-105-sid-100088-Finacle-prod-db,10.132.22.81/24,255.255.255.0,10.132.22.1,10.132.1.13,10.128.1.13,10.129.1.13,uatmondb2.utc.com
UATFMTAPP1,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-UAT,2,16,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.157/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,uatfmtapp1.utc.com
UATFMTAPP2,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-UAT,2,16,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.158/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,uatfmtapp2.utc.com
FAUATAPP1,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-UAT,2,16,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.169/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,fauatapp1.utc.com
FAUATAPP2,UTC_RH7.7_150GB_JB7.2.0_TP,Finacle-UAT,2,16,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.170/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,fauatapp2.utc.com
NGUATAPP1,UTC_RH7.7_250GB_JB7.2.0_TP,Finacle-UAT,4,24,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.179/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,nguatapp1.utc.com
UTCCORENFSUAT1,UTC_RH7.7_40GB_NFS_TP,Finacle-UAT,2,8,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.189/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,utccorenfsuat1.utc.com
UTCWMSNFSUAT1,UTC_RH7.7_40GB_NFS_TP,Finacle-UAT,2,8,vxw-dvs-106640-virtualwire-126-sid-100095-Finacle-uat-app,10.132.25.190/25,255.255.255.128,10.132.25.129,10.132.1.13,10.128.1.13,10.129.1.13,utcwmsnfsuat1.utc.com
UATMODBNFSUAT1,UTC_RH7.7_40GB_NFS_TP,Finacle-UAT,2,8,vxw-dvs-106640-virtualwire-105-sid-100088-Finacle-prod-db,10.132.22.82/24,255.255.255.0,10.132.22.1,10.132.1.13,10.128.1.13,10.129.1.13,uatmodbnfsuat1.utc.com
